,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
4052,FPK Badminton II - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Wieland< Björn< Dr.', 'verantwortlich']]",[],Fach-/Didaktische Übung,,SoSe 2025,2,1,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400430&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4053,Quantitative Sozialforschung II - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Ennigkeit< Fabienne< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400407&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4054,Qualitative Sozialforschung II - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Glenk< Felix', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400408&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4055,Forschungsprojekt II - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Glenk< Felix', 'verantwortlich']]",[],Übung,,SoSe 2025,2,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400437&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4056,Forschungsprojekt I - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Baumgärtner< Sören< Dr.', 'verantwortlich'], ['Haas< Silke< Dr.', 'verantwortlich']]",[],Übung,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400436&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4057,Forschungsfragen - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Englert< Christoph< Prof. Dr.', 'verantwortlich'], ['Gugutzer< Robert< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400428&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4058,Angewandte Statistik - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Baumgärtner< Sören< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400397&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4059,Medizinische & leistungsphysiologische Aspekte der Ernährung - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Engeroff< Tobias< Priv. Doz. Dr. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401380&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4060,Angewandte Ernährungswissenschaft - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Engeroff< Tobias< Priv. Doz. Dr. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401377&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4061,Vertiefung Natur- und Lebenswissenschaften - BA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Engeroff< Tobias< Priv. Doz. Dr. Dr.', 'verantwortlich'], ['Fleddermann< Marie-Therese< Dr.', 'verantwortlich'], ['König< Stefan< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400426&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4062,Trainingssteuerung im Breiten- & Leistungssport - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Fleddermann< Marie-Therese< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400399&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4063,Sportwissenschaftliche Diagnostik I - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Reichert< Lukas', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400401&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4064,Evidenzbasierte Trainingssteuerung - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[[""Zentgraf< Karen< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400400&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4065,Sporttherapie bei chronischen Erkrankungen - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Niederer< Daniel< Priv. Doz. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400395&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4066,Medizinische Trainingstherapie - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Grigereit< Antje< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400396&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4067,Evidenzbasierte Therapie in der Sportmedizin - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Stein< Thomas< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400394&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4068,Vertiefung Sportpsychologie - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Englert< Christoph< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400404&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4069,Angewandte Sportpsychologie - MSc,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Baumgärtner< Sören< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400398&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4070,"Vertiefung Sportsoziologie - MA (""Sportsucht und Extremsport"")",['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Gugutzer< Robert< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400405&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4071,Vertiefung Sportpädagogik - MA,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Sportwissenschaften'],"[['Haas< Silke< Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400406&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4072,EW-BA 13/14: Persönlichkeit- Kreativität- Intelligenz – Interindividuelle Unterschiede in Bildungsprozessen,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],"[['von Westerman< Marie < MSc.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399109&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4073,EW-BA 13/14: Mythos oder Fakt? Populäre Annahmen über das Lernen aus wissenschaftlicher Persepktive,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],"[['Ullrich< Mark< Dr.< Dipl.-Psych.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394067&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4074,EW-BA 13/14: Halo-Effekt & Co: Verzerrungen in der Wahrnehmung Dritter im Bildungskontext,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],"[['von Westerman< Julie < MSc.', 'verantwortlich']]",[],Seminar,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399145&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4075,EW-BA 13/14: Alles steht Kopf! - Emotionsregulation – Entwicklung- Defizite und Förderung im pädagogischen Kontext,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],"[['van Berk< Bernadette < M.A.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=397361&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4076,Psychedelika und deren psychologische Relevanz,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],[],[],Tutorium,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=406742&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4077,Zusatzraum für E-Klausuren BSc9 und KliPPs1 Termin 2 Klinische,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Klinische Psychologie und Psychotherapie'],[],"[['Arens< Elisabeth< Dr.', ''], ['Kananian< Schahryar< Dr.', '']]",Klausur,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=405326&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4078,Veranstaltungen des IKH (PEG 1.G 147),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Institut für Psychologie'],[],"[['Horz< Holger< Prof. Dr.< Dipl.-Psych.', '']]",Besprechung,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393955&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4079,Reducing Digital Distraction Workshop,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']",[],"[['Brod< Garvin< Prof. Dr.< Dipl.-Psych.', ''], ['Fabriz< Sabine< Dr.< Dipl.-Psych.', '']]",Kurs/Workshop,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=407344&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4080,Räume für: PODIUM (Präsentieren- Organisieren- Diskutieren- Innovativ Unterrichten- Moderieren) BLOCK,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Hörsaalverwaltung Westend', 'Pädagogische Psychologie']",[],"[['Schulze-Vorberg< Lukas< Dr.< Staatsex.', ''], ['Walker< Claudia', '']]",Seminar (Blockveranstaltung),PODIUM Räume,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401579&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4081,PsyBSc 4: Allgemeine Psychologie I - Klausur Termin 2,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Allgemeine Psychologie I'],[],[],Klausur,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394191&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4082,PsyBSc 3/II: Wissenschaftliches Präsentieren- Arbeiten- Schreiben & Sozialisieren (WissPASS) zusätzliche Räume,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']",[],"[['Schulze-Vorberg< Lukas< Dr.< Staatsex.', '']]",Anleitung zum wiss. Arbeiten,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394384&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4083,PsyBSc 2: Statistik I Klausur,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Psychologische Methoden mit interdisziplinärer Ausrichtung'],[],[],Klausur,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401992&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4084,PsyBSc 11: Allgemeine Psychologie II - Klausur Termin 2,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Allgemeine Psychologie II', 'Hörsaalverwaltung Westend']",[],[],Klausur,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394241&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4085,Offenes Forum und FBR Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Hörsaalverwaltung Westend']",[],[],Sonstige Veranstaltung,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=401587&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4086,Nachschreibeklausur Leipert (WS24/25),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Leipert (geb. Margolf)< Laura < MSc.-Psych.', 'verantwortlich']]",[],Klausur,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=406703&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4087,"Klausur Kachisi BW-D/Sb1 ""Chancen und Herausforderungen""",['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Kachisi< Fenke < MSc.-Psych.', 'verantwortlich']]",[],Klausur,FB 05,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=406489&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4088,Horz Teammeeting,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],[],"[['Zirenko< Maria< Dr.< PhD', '']]",Besprechung,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=407470&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4089,Besprechung Dr. Püttmann,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']",[],"[['Püttmann< Anita< Dr.< Dipl.-Psych.', '']]",Besprechung,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=400363&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4090,Bachelordays,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Sozialpsychologie'],[],"[['van Dick< Rolf< Prof. Dr.', '']]",Einzeltermin,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=405397&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4091,Arbeitsbereichstreffen,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Pädagogische Psychologie', 'Hörsaalverwaltung Westend']",[],"[['Frey< Andreas< Prof. Dr.', '']]",Besprechung,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=397701&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4092,Wissenschafts- Praxiskolloquium,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Sozialpsychologie', 'Arbeits- und Organisationspsychologie', 'Institut für Psychologie']",[],"[['van Dick< Rolf< Prof. Dr.', '']]",Kolloquium,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393698&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4093,PsyMSc 8: Kolloquium Pädagogische Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Frey< Andreas< Prof. Dr.', 'verantwortlich']]",[],Kolloquium,PsyMSc 8: Kolloquium Pädagogische Psychologie,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398318&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4094,PsyMSc 8 / KliPPsMSc 12: Kolloquium Differentielle Psychologie und Psychologische Diagnostik / Kolloquium Abteilung Psychologische Methoden mit interdisziplinärer Ausrichtung,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Differentielle Psychologie und Psychologische Diagnostik', 'Hörsaalverwaltung Westend']",[],"[['Bongard< Stephan< Apl. Prof. Dr.', ''], ['Rohrmann< Sonja< Dr.< Prof.', ''], ['Schultze< Martin< Prof. Dr.', '']]",Kolloquium,,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392523&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4095,PsyBSc 21 / PsyMSc 8 / KliPPsMSc 12: Propädeutikum / Kolloquium: Entwicklungspsychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Entwicklungspsychologie'],"[[""Shing< Yee Lee< Prof'in. Dr."", 'verantwortlich']]",[],Kolloquium,PsyBSc 21 / PsyMSc 8 / KliPPsMSc 12,SoSe 2025,,30/15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393670&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4096,PsyBSc 21: Propädeutikum : Pädagogische Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Pädagogische Psychologie'],"[['Frey< Andreas< Prof. Dr.', 'verantwortlich']]",[],Propädeutik,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398317&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4097,PsyBSc 21: Propädeutikum: Differentielle Psychologie und Psychologische Diagnostik / Psychologische Methoden mit interdisziplinärer Ausrichtung,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Differentielle Psychologie und Psychologische Diagnostik'],[],"[['Bongard< Stephan< Apl. Prof. Dr.', ''], ['Rohrmann< Sonja< Dr.< Prof.', ''], ['Schultze< Martin< Prof. Dr.', '']]",Kolloquium,,SoSe 2025,,3 von insgesamt 15,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=392528&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4098,Fallseminare Dr. Kananian (extracurricular),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Klinische Psychologie und Psychotherapie']",[],"[['Kananian< Schahryar< Dr.', '']]",Seminar (Blockveranstaltung),,SoSe 2025,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399389&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4099,PsyMSc 8 / KliPPsMSc 12: Kolloquium Sozialpsychologie und Arbeits- und Organisationspsychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Sozialpsychologie', 'Arbeits- und Organisationspsychologie']",[],"[['Kühnel< Jana < Prof. Dr.', ''], ['Schröder< Marvin < M.Sc.', ''], ['van Dick< Rolf< Prof. Dr.', '']]",Kolloquium,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=406355&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4100,PsyBSc 21 / PsyMSc 8 / KlippsMSc 12: Propädeutikum / Kolloquium Klinische Psychologie,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Klinische Psychologie und Psychotherapie'],[],"[['Kube< Tobias< Prof. Dr.', '']]",Kolloquium,,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393815&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4101,KliPPsMSc 12: Kolloquium Allg. Psychologie II + Forschungsmethoden & Evaluation,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Allgemeine Psychologie II', 'Psychologische Methodenlehre, Evaluation und Forschungsmethodik']",[],[],Kolloquium,,SoSe 2025,1,30 CPs (inkl. Masterarbeit),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393842&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4102,KliPPsMSc 12: Kolloquium Allgemeine Psychologie I,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Allgemeine Psychologie I'],[],[],Kolloquium,,SoSe 2025,1,30 CPs (inkl. Masterarbeit),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394188&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4103,KliPPsMSc 11b: Angewandte Praxis der Psychotherapie (BQT III-2) - Selbstreflexion,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],['Verhaltenstherapie-Ambulanz'],[],[],Seminar (Blockveranstaltung),Selbstreflexion,SoSe 2025,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=399383&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4104,KliPPsMSc 9: Forschungsorientiertes Praktikum II - Psychotherapieforschung (Gr. 1-6),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Klinische Psychologie und Psychotherapie']",[],"[['Houben< Mimi < M.Sc.', ''], ['Kvetnaya< Tatiana < M.Sc.', ''], ['Schlegl< Sandra< Dr.', '']]",Forschungspraktikum,,SoSe 2025,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393942&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4105,KliPPsMSc 8: Vertiefte Praxis der Psychotherapie III: Berufsqualifizierende Tätigkeit II-3 (Gr. 1-6),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Klinische Psychologie und Psychotherapie']",[],"[['Graneist< Alice< Dr.', '']]",Seminar,,SoSe 2025,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=398978&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4106,KliPPsMSc 7b: Angewandte Psychotherapie- Dokumentation und Evaluation (für Studierende im Master KliPPs) (Gr. 1-3),['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Klinische Psychologie und Psychotherapie']",[],"[['Arens< Elisabeth< Dr.', ''], ['Kananian< Schahryar< Dr.', ''], ['Weber< Sara Sophie', '']]",Seminar,,SoSe 2025,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393877&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
4107,KliPPsMSc 7a: Angewandte Psychotherapie- Dokumentation und Evaluation,['Lehrveranstaltungen des Fachbereichs 5 - Psychologie und Sportwissenschaften'],"['Institut für Psychologie', 'Klinische Psychologie und Psychotherapie']",[],"[['Schlegl< Sandra< Dr.', '']]",Vorlesung,,SoSe 2025,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=393865&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
