,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
282,Grundlagen der Anatomie und Physiologie I,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmakologie und Klinische Pharmazie'],"[['Kallenborn-Gerhardt< Wiebke< Dr.', 'verantwortlich']]","[['Schmidtko< Achim< Prof. Dr. Dr.', 'begleitend']]",Vorlesung,"15, 25 W.1 1.11",WiSe 2022/23,3,"4,5",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338661&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
283,Chemie für Pharmazeuten Teil 1,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],[],"[['Heitel< Pascal < Dr.', '']]",Vorlesung,06,WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340307&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
284,Allgemeine und analytische Chemie der anorganischen Arznei-- Hilfs- und Schadstoffe (unter Einbeziehung von  Arzneibuchmethoden) sowie Toxikologie der Hilfsstoffe und Schadstoffe (Stoffchemie),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Chemie'],"[['Wurglics< Mario< Dr.', 'verantwortlich']]","[['Schubert-Zsilavecz< Manfred< Univ.-Prof. Dr.', '']]",Seminar mit Praktikum,"10, 9",WiSe 2022/23,12,OLAT KURS LINK:,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340295&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
285,Allgemeine Biologie für Pharmazeuten Teil 2 (Anatomie/Morphologie der Pflanzen),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Pharmazeutische Biologie'],[],"[['Zündorf< Ilse< Dr.', '']]",Vorlesung,22,WiSe 2022/23,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339497&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
286,Elementare angewandte Mathematik,"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Stochastik'],"[['Schmidt< Marius Alexander< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,"L2M-AM, L5M-AM",WiSe 2022/23,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343236&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
287,DisMod Klausur,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Theoretische Informatik', 'Hörsaalverwaltung Bockenheim']",[],"[['Dell< Holger< Prof. Dr.', '']]",Klausur,"MOD, B-MOD",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340489&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
288,Besprechungstermin BA und MA Themen Vergabe,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Theoretische Informatik'],[],"[['Dell< Holger< Prof. Dr.', '']]",Besprechung,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=354182&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
289,Besprechungstermin,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Theoretische Informatik'],[],"[['Dell< Holger< Prof. Dr.', '']]",Besprechung,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=358054&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
290,Besprechungstermin,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Theoretische Informatik'],[],"[['Dell< Holger< Prof. Dr.', '']]",Besprechung,,WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355286&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
291,Physische Geographie I,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']","['Institut für Physische Geographie', 'Riedberg Veranstaltungen im WS 2020/21']","[['Nowacki< Dirk< Dr.', 'verantwortlich']]",[],Vorlesung,"GEO-B2a - 1, GeoL2-2, GeoL3-3, GeoL5-2, WP GEOW-BSc ab 3, AMET-BA-NF M3a",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338845&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
292,Erstprüfung Einführung in die Mineralogie [PO 2020/2012: BP4],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Mineralogie'],"[['Bayarjargal< Lkhamsuren< Dr.', 'verantwortlich'], ['Winkler< Björn< Prof. Dr.', 'verantwortlich']]",[],Klausur,,WiSe 2022/23,2,"PO 2020: 3/ 3SWS, PO 2012: 2/ 2 SWS",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346264&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
293,Einführung in die Mineralogie [PO 2020/2012: BP4],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Mineralogie'],"[['Bayarjargal< Lkhamsuren< Dr.', 'verantwortlich'], ['Winkler< Björn< Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,,WiSe 2022/23,2,"PO 2020: 3/ 3SWS, PO 2012: 2/ 2 SWS",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344305&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
294,Atmosphäre und Ozean  [PO 2020: BP6- PO 2012: BWp13],"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Paläontologie'],"[['Herrle< Jens< Univ.-Prof. Dr.', 'verantwortlich']]",[],Vorlesung,,WiSe 2022/23,2,3/2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=346187&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
295,Wissenschaftstheorie und Methodologie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Humangeographie'],[],"[['Schipper< Sebastian< Prof. Dr.', '']]",Seminar,"BA3, GeoL2-5, GeoL3-6, GeoL5-5",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339705&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
296,Seminar zur Berufspraxis,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Humangeographie'],[],"[['Barthel< Jan', '']]",Seminar,BA7,WiSe 2022/23,2,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340345&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
297,"Seminar Fachdidaktik (ehemals ""Umwelterziehung - Natur/Gesellschaft oder  Geographie der Differenzen"")","['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Humangeographie'],[],"[['Chihab< Laura', ''], ['Wolff< Oliver', '']]",Seminar,"GeoL2-3, GeoL3-4, GeoL5-3",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339273&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
298,Projektseminar: Konzeption GIS-gestützter Forschung,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Humangeographie'],[],"[['Mösgen< Andrea< Dr.', ''], ['Schreiber< Jens', '']]",Projekt,"BA6b, HGeo-NF6-WPe, HG7",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339250&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
299,Projektseminar: Analyse qualitativer Daten,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Humangeographie'],[],"[['Petzold< Tino < Dr. phil.', ''], ['Pütz< Robert< Prof. Dr.', ''], ['Wucherpfennig< Claudia< Dr.', '']]",Projekt,"BA5, HGeo-NF6-WPb",WiSe 2022/23,3,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340226&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
300,Lektürekurs Wirtschaftsgeographie:,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']","['Institut für Humangeographie', 'Hörsaalverwaltung Westend']",[],"[['Kornherr< Elisa', ''], ['Lindner< Peter< Prof. Dr.', '']]",Seminar,"BA2, HGeo-NF5",WiSe 2022/23,1,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339979&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
301,Kolloquium Forschungsfelder (MA)/Ringvorlesung Wirtschaftsgeographie (BA),"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Institut für Humangeographie'],[],"[['Lanzendorf< Martin< Prof. Dr.', ''], ['Richardson< Lizzie < Prof. Dr.', ''], ['Schipper< Sebastian< Prof. Dr.', '']]",Ringvorlesung,"BA2, HGeo-NF5, MA-HG4, STS-MA-M3",WiSe 2022/23,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339890&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
302,Humangeographie III: Sozialgeographie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Humangeographie'],"[['Blank< Martina< Dr.', 'verantwortlich']]",[],Vorlesung,"BA1, GeoL3-8a, HGeo-NF3",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339849&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
303,Humangeographie I: Geographische Stadtforschung,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Humangeographie'],"[['Belina< Bernd< Prof. Dr.', 'verantwortlich']]",[],Vorlesung,"B2c, GeoL2-2, GeoL3-2, GeoL5-2, HGeo-NF1",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338797&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
304,Forschungsseminar 2: Erstellung und Präsentation einer wiss. Arbeit,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Humangeographie'],[],"[['Blank< Martina< Dr.', '']]",Seminar,BA9,WiSe 2022/23,1,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340439&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
305,Einführung in die Fachdidaktik 2 (ehemals Einführung in die Mediendidaktik),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Humangeographie'],"[['Kanwischer< Detlef< Prof. Dr.', 'verantwortlich']]",[],Übung,"L1-S2, GeoL2-3, GeoL3-4, GeoL5-3",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340396&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
306,Einführung in das Studium der Geographie,"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']","['Institut für Humangeographie', 'Institut für Physische Geographie']","[['Dambeck< Rainer< Dr.', 'verantwortlich'], ['Schreiber< Jens', 'verantwortlich']]",[],Übung,"B1, GeoL2-1, GeoL3-1, GeoL5-1",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=338785&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
307,Angewandte Stadt- und Wirtschaftsgeographie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Humangeographie'],[],"[['Dziomba< Maike< Dr.', ''], ['Rentmeister< Bernd< Dr.', '']]",Vorlesung,"B4, HGeo-NF2",WiSe 2022/23,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=339810&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
308,WDH-Klausur SoSe22 N.2 Mathematische Methoden für Chemiker 2,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Physikalische und Theoretische Chemie'],[],"[['Hegger< Rainer< Dr.< Akademischer Oberrat', '']]",Klausur,N.2 Mathe II Mathematische Verfahren zur Behandlung naturwissenschaftlicher Probleme II,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341678&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
309,O.2 OC II - Reaktionsmechanismen der Organischen Chemie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Organische Chemie und Chemische Biologie'],[],"[['Göbel< Michael W.< Univ.-Prof. Dr.', '']]",Vorlesung mit Übung,O.2 1.4 Organische Chemie II Vorlesung: Reaktionen org. Verbindungen,WiSe 2022/23,5,6/8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340575&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
310,N.1 Mathematische Methoden für Chemiker 1,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Physikalische und Theoretische Chemie'],"[['Hegger< Rainer< Dr.< Akademischer Oberrat', 'verantwortlich']]",[],Vorlesung mit Übung,N.1 Mathematische Verfahren zur Behandlung naturwissenschaftlicher Probleme I,WiSe 2022/23,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340972&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
311,Fachdidaktik Chemie (für L2/L5/L3),"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Didaktik der Chemie'],[],"[['Lühken< Arnim< Prof. Dr.', '']]",Vorlesung,CW-N.4 W.7 V Fachdidaktik Chemie (für L2/L3/L5),WiSe 2022/23,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341002&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
312,Allgemeine und Anorganische Chemie für Studierende der Naturwissenschaften und des Lehramts,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Anorganische und Analytische Chemie'],"[['Buchsbaum< Christian< Dr.', 'verantwortlich']]",[],Vorlesung,Allg. u. Anorg. Chem. f. Naturwiss. u. Lehramtskand.,WiSe 2022/23,4,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340615&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
313,A.3 Hauptgruppenchemie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Anorganische und Analytische Chemie'],"[['Holthausen< Max< Univ.-Prof. Dr.', 'verantwortlich']]",[],Vorlesung,A.3 Anorganische Chemie I (Hauptgruppenchemie),WiSe 2022/23,2,3.0,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340602&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
314,A.1 Vorlesung Allgemeine und Anorganische Chemie,"['Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Weitere Studienangebote']",['Institut für Anorganische und Analytische Chemie'],"[['Holthausen< Max< Univ.-Prof. Dr.', 'verantwortlich'], ['Terfort< Andreas< Univ.-Prof. Dr.', 'verantwortlich'], ['Wagner< Matthias< Univ.-Prof. Dr.', 'verantwortlich']]",[],Vorlesung,"A.1 (Modul ""Allgemeine und Analytische Chemie"")",WiSe 2022/23,6,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340603&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
315,Klausur SoSe22 O.1 OC I - Grundlagen der Organischen Chemie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Organische Chemie und Chemische Biologie'],"[['Grininger< Martin< Prof. Dr.', 'verantwortlich'], ['Schwalbe< Harald J.< Univ.-Prof. Dr.', 'verantwortlich']]","[['Ferner< Jan-Peter< Dr.', 'begleitend']]",Klausur,O.1 Organische Chemie I: Struktur und Reaktionen,WiSe 2022/23,5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=340564&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
316,CW-AAC.2 Technische Chemie- Wiederholungsklausur,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Anorganische und Analytische Chemie'],"[['Schmidt< Martin U.< Univ.-Prof. Dr.', 'verantwortlich']]",[],Klausur,Wdh Klausur Tech-. Chem.,WiSe 2022/23,,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343468&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
317,WDH-Klausur SoSe 2022 A.4 Festkörperchemie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Institut für Anorganische und Analytische Chemie'],"[['Schmidt< Martin U.< Univ.-Prof. Dr.', 'verantwortlich']]",[],Klausur,A.4 Anorganische Chemie II (Festkörperchemie),WiSe 2022/23,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=344229&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
