,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
727,Zeichenprojekt II Grundlagen Grafik EA,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Bereich Graphik / Malerei', 'Institut für Kunstpädagogik']","[['Fabis< Jeannette', 'verantwortlich']]",[],Proseminar,,WiSe 2020/21,3,"L1 M2ab=3CPs, L2/L5 M3ab=3CPs, L3 M3=3CPs, BANF KMKB M3a=3CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311465&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
728,Zeichenprojekt I Grundlagen Grafik EA,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']","[['Fabis< Jeannette', 'verantwortlich']]",[],Proseminar,,WiSe 2020/21,3,"L1 M2ab=3CPs, L2/L5 M3ab=3CPs, L3 M3=3CPs, BANF KMKB M3a=3CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311464&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
729,Kunstpädagogische Probleme und Konzepte,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Kunstpädagogik'],"[['Peez< Georg< Prof. Dr.', 'verantwortlich']]",[],Proseminar,,WiSe 2020/21,2,"L1 M1=3CPs, L2/L5 M2=3CPs, L3 M2=3CPs, BA/NF KMKB M2=4CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=308835&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
730,Authentischer Ausdruck - zwischen Kunstpädagogik und Kunsttherapie,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Bereich Didaktik', 'Institut für Kunstpädagogik']","[['Saltuari< Petra< Dr.', 'verantwortlich']]",[],Fach-/Didaktische Übung,,WiSe 2020/21,2,"L2/L5 M2=2CPs, L3 M2=2CPs, BA KMKB M4=2CPs, MA KMKB M2=3CPS",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309112&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
731,Win-Win. Synergien in der Kunst,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Institut für Kunstpädagogik'],[],"[['Leber< Christina< Dr.', '']]",Proseminar,,WiSe 2020/21,3,"L1 M1=3CPs, L2/L5 M2=3CPs, L3 M2=3CPs,BA KMKB M2=5CPs, M4=2CPs, M6= 3CPs, BA Gender Studies",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317450&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
732,Zack Zinnober EA (findet statt),"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Bereich Malerei'],[],[],Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311461&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
733,Tiefdruck - Fällt leider wegen verschärfter Hygieneregeln aus!!,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']",[],"[['Borchhardt< Iris', '']]",Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315357&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
734,Raum und plastische Erfahrung EA,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Plastik']",[],[],Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311546&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
735,Nicht gerade eine Stilleben EA,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']",[],[],Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311462&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
736,Material und Möglichkeit  II,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Plastik']",[],"[['Drenkwitz< Björn', '']]",Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317329&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
737,Material und Möglichkeit  - EA,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Plastik']",[],"[['Drenkwitz< Björn', '']]",Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311580&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
738,Hochdruck,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Graphik / Malerei']",[],"[['Borchhardt< Iris', '']]",Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=315316&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
739,Crossmedia - Mediale Transformationen EA,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Bereich Neue Medien'],"[['Hanel< Tillmann', 'verantwortlich']]",[],Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BA KMKB M1=2/4CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309790&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
740,Arbeiten mit Ton  (Unter Vorbehalt der Präsenzlehre),"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Institut für Kunstpädagogik', 'Bereich Plastik']",[],[],Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BA KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=311545&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
741,All my favourite painters couldn't paint - Friedrich Kunath,"['Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Bereich Graphik / Malerei', 'Institut für Kunstpädagogik']",[],"[['Pohl< Jan Christian', '']]",Übung,,WiSe 2020/21,2,"L1 M1=2CPs, L2/L5 M1=2CPs, L3 M1=2CPs, BANF KMKB M1=2CPs",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=321884&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
742,Vom Vorabend der Reformation bis zum Zweiten Vatikanischen Konzil,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Fachbereich 7 - Katholische Theologie', 'Westend Veranstaltungen im WS 2020/21']",[],[],Vorlesung,"CS-BW / BA-HF-M10-LV3, BA-NF-M4-LV3, L3-M6-LV3, L2-M6-LV1, L5-M6-LV1",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301361&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
743,Sexualisierte Gewalt an Kindern und Jugendlichen,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']","['Fachbereich 7 - Katholische Theologie', 'Westend Veranstaltungen im WS 2020/21']","[['Wustmans< Hildegard< Apl. Prof. Dr.', 'verantwortlich']]",[],Seminar (Blockveranstaltung),"CS-BW / L1-M6a-LV2, L2-M4a-LV2, L2-M6-LV3b, L3-M4-LV2, L3-M6-LV4, M3-M8d-LV1, L5-M4a-LV2, L5-M6-LV3b, BA-HF-M7-LV2a",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=308935&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
744,Kirche in der Welt von heute. Zwischen Brüchen und Erwartungen.,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],[],Seminar (Blockveranstaltung),"BA-HF-M7-LV2a, BA-NF-M6-LV1b, L1-M6a-LV2, L2-M4a-LV2, L2-M6-LV3a, L3-M4-LV2, L3-M6-LV4, L3-M8d-LV1, L5-M4a-LV2, L2-M6-LV3a",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310840&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
745,Der Gott der Philosophen,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],"[['Schmidt< Thomas  M.< Prof. Dr.', 'verantwortlich']]",[],Vorlesung,"L3-M5-LV3, L2-M5-LV1b, L5-M5-LV1b, BA-HF-M8-LV3, BA-NF-M1-LV4",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301223&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
746,Christologie,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],[],"[['Wenzel< Knut< Prof. Dr.', '']]",Vorlesung,"L1-M5-LV2, L2-M5-LV3, L3-M5-LV4, L5-M5-LV3, BA-HF-M8-LV4, BA-NF-M5-LV3",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301559&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
747,BITTE INFOS BEACHTEN! - Altes im Neuen Testament. Kanonische Resonanzen,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],"[['Nitsche< Martin < Dr. theol.', 'verantwortlich']]",[],Seminar,"L3-M5-LV2, L2-M5-LV2, L5-M5-LV2, L1-M5-LV1a, BA-HF-M8-LV2, BA-NF-M5-LV2",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301708&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
748,Treibhäuser der Zukunft. Eine Einführung in die Religionspädagogik anhand ausgewählter Reformschulen,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Fachbereich 7 - Katholische Theologie', 'Westend Veranstaltungen im WS 2020/21']",[],[],Vorlesung,"L3-M4-LV1, L3-M3-LV5, L2-M4a-LV1, L2-M4b-LV1, L5-M4a-LV1, L5-M4b-LV1, L2-M3-LV3b, L5-M3-LV3b, L1-M6a-LV1, L1-M6b-LV1, L1-M3-LV2a, BA-HF-M7-LV1, BA-HF-M5-LV4, BA-NF-M3-LV3",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309045&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
749,Erinnerungsorte des Glaubens. Virtuelle Realität im Schul- und Hochschulunterricht. Gruppe 2,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']","['Fachbereich 7 - Katholische Theologie', 'Westend Veranstaltungen im WS 2020/21']",[],"[['Pisonic< Klara', 'begleitend']]",Seminar (Blockveranstaltung),"L1-M6b-LV2, L2-M4b-LV2, L3-M4-LV3, L3-M8d-LV1, L5-M4b-LV2, L3-M7b-LV2, BA-HF-M9b-LV1, MA-RK-M1a-LV4, BA-HF-M7-LV2a, BA-HF-M7-LV2b, BA-NF-M6-LV1a, MA-RK-M6a-LV1",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310263&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
750,Erinnerungsorte des Glaubens. Virtuelle Realität im Schul- und Hochschulunterricht. Gruppe 1,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],[],"[['Pisonic< Klara', 'begleitend']]",Seminar (Blockveranstaltung),"L1-M6b-LV2, L2-M4b-LV2, L3-M4-LV3, L3-M8d-LV1, L5-M4b-LV2, L3-M7b-LV2, BA-HF-M9b-LV1, MA-RK-M1a-LV4, BA-HF-M7-LV2a, BA-HF-M7-LV2b, BA-NF-M6-LV1a, MA-RK-M6a-LV1",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302016&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
751,ANMELDUNGEN NICHT MEHR MÖGLICH!! - Podcasting für Theologinnen und Theologen,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']","['Fachbereich 7 - Katholische Theologie', 'Westend Veranstaltungen im WS 2020/21']",[],[],Seminar,"CS-NH L1-M6a-LV2, L1-M6b-LV2, L2-M4a-LV2, L2-M4b-LV2, L5-M4a-LV2, L5-M4b-LV2, L3-M4-LV2, L3-M4-LV3, L3-M4-LV4, L3-M8d-LV1, BA-HF-M7-LV2, BA-HF-M7-LV3, BA-NF-LV1, MA-RK-M4-LV1, MA-RK-M6b-LV1",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=309047&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
752,Religiöse Bildung und Erziehung,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],"[[""Pirker< Viera< Prof'in. Dr."", 'verantwortlich']]","[['Pisonic< Klara', 'begleitend']]",Seminar,"L3-M4-LV2, L3-M8d-LV1, L2-M4a-LV2, L5-M4a-LV2, L1-M6a-LV2, BA-HF-M7-LV2",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301641&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
753,BITTE IN MOODLE ANMELDEN!! - Karma und Wiedergeburt,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],"[['Serikov< Vladislav < Dr.', 'verantwortlich']]",[],Proseminar,"L2-M3-LV2, L3-M3-LV2, L5-M3-LV2, BA-HF-M6-LV3, BA-NF-M1-LV2b",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302084&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
754,Orte des Glaubens. Stadt und Kirchengeschichte,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']","['Fachbereich 7 - Katholische Theologie', 'Westend Veranstaltungen im WS 2020/21']",[],[],Proseminar,"CS-NH BA-HF-M4-LV2, L3-M2-LV2, L2-M2-LV2, L1-M4-LV2, L5-M2-LV2, BA-NF-M2-LV2, MA-RK-M1a-LV4",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301822&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
755,Biblische Methodenlehre,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Fachbereich 7 - Katholische Theologie'],"[['Schmeller< Thomas< Prof. Dr.', 'verantwortlich']]",[],Proseminar,"L1-M2-LV1, L2-M2-LV1, L3-M2-LV1, L5-M2-LV1, BA-HF-M4-LV1, BA-NF-M2-LV1, MA-RK-M1a-LV5",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302139&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
756,Philosophische Propädeutik / Einführung in die Religionsphilosophie,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],[],[],Proseminar,"L3-M1-LV4, L2-M1-LV2, L5-M1-LV2, BA-HF-M1-LV2, BA-NF-M1-LV2a",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=302057&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
757,Glaube und Vernunft,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],"[['Schmidt< Thomas  M.< Prof. Dr.', 'verantwortlich']]",[],Vorlesung,"L2-M1-LV4, L3-M1-LV4, L5-M1-LV4, BA-HF-M3a-LV1, BA-NF-M1-LV3",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301268&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
758,Das Wesen des christlichen Glaubens,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Fachbereich 7 - Katholische Theologie'],[],"[['Wenzel< Knut< Prof. Dr.', '']]",Vorlesung,"L1-M1-LV5, L2-M1-LV5, L3-M1-LV5, L5-M1-LV5, BA-HF-M1-LV4, BA-NF-M1-LV4",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301528&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
759,ANMELDUNGEN NOCH MÖGLICH/INFO BEACHTEN!! - Grundkurs Katholische Theologie,"['Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Fachbereich 7 - Katholische Theologie', 'Westend Veranstaltungen im WS 2020/21']","[['Mandry< Christof< Prof. Dr.', 'verantwortlich']]",[],Grundkurs,"CS-NH L1-M1-LV1, L2-M1-LV1, L3-M1-LV1, L5-M1-LV1, BA-HF-M1-LV1, BA-NF-M1-LV1",WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=301957&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
760,Vorsemesterkurs Informatik WS 20/21,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Lernzentrum (IfI)'],[],"[['Düffel< Ronja', '']]",Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310040&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
761,Vorsemesterkurs Informatik Sommersemester 2021,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 12 - Informatik und Mathematik']",['Lernzentrum (IfI)'],[],[],Kurs/Workshop,,WiSe 2020/21,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=319156&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
762,Programmieren im Informatikunterricht in der Sek 1 1,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Seminar,L2/L5/L3-CS-PRG-S1,WiSe 2020/21,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=306969&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
