,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
785,Zukunftsromane der Weimarer Republik - Arbeiten mit literarischen Quellen im Geschichtsunterricht (D,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Seminar für Didaktik der Geschichte', 'Hörsaalverwaltung Westend']",[],"[['Sobich< Frank Oliver< Dr.', '']]",Übung,ModO 2017: L3-GE-M8 (Z /LL),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289402&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
786,Neuere geschichtsdidaktische Forschungen und Entwicklungen,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],[],Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276881&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
787,Kompetenzen und Kompetenzförderung im Geschichtsunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Kreutz< Jessica< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277325&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
788,Geschichtsvorstellungen von Kindern über das europäische Mittelalter,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Kreutz< Jessica< Priv. Doz. Dr.', '']]",Seminar mit Übung,ModO 2017: L3-GE-M8 (Z) / L1-SU-S3 - Veranstaltung III,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276500&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
789,Fachpraktische Zugänge zum 19. Jahrhundert,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Seminar für Didaktik der Geschichte', 'Hörsaalverwaltung Westend']",[],"[['Kratz< Philipp< Dr.', '']]",Seminar mit Übung,ModO 2017: L3-GE-M8 (Z),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276600&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
790,Der Sound der Vergangenheit – Tondokumente und Audioquellen im Geschichstunterricht am Beispiel der deutschen Nachkriegsgeschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277458&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
791,Der Nationalsozialismus im Schulgeschichtsbuch,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Liepach< Martin< Dr.', '']]",Übung,ModO 2017: L3-GE-M8 (LL) und L3-GE-M8 (Z),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278283&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
792,Aufnahme und Bearbeitung von Zeitzeugeninterviews mit Kamera und Mikrofon über die Recherche im Internet bis zur Gestaltung einer eigenen Sendung (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Hörsaalverwaltung Westend', 'Seminar für Didaktik der Geschichte']",[],"[['König< Manfred', '']]",Übung,Blockveranstaltung / ModO 2017: L3-GE-M8 (LL),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286858&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
793,Die letzte Phase der Römischen Republik,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277509&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
794,Augustus im Schulunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],[],Übung,ModO 2017: L3-GE-M8 (Z),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277252&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
795,Das Mittelalter im Schulbuch. Leichte Sprache- Bildungssprache und Fachsprache in Darstellungstexten,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Kreutz< Jessica< Priv. Doz. Dr.', '']]",Übung,ModO 2017: L3-GE-M8 (LL),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285303&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
796,Ausbildung und Bildung im Mittelalter,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Kreutz< Jessica< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
797,Widerstand gegen den Nationalsozialismus,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Altmeyer< Thomas', '']]",Übung,ModO 2017: L3-GE-M8 (Z),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276639&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
798,Indians- Redskins- Savages- Native Americans – Die Geschichte der amerikanischen Ureinwohner,"['Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']","['Historisches Seminar', 'Hörsaalverwaltung Westend']",[],"[['Müller< Jürgen< Apl. Prof. Dr.', '']]",Vorlesung,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277466&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
799,Das deutsche Kaiserreich 1870-1914: Ein autoritärer Nationalstaat in unruhigen Zeiten?,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
800,TAT-ORT Schule - Schülerzentrierung- Differenzierung- Handlungsorientierung (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Hörsaalverwaltung Westend', 'Seminar für Didaktik der Geschichte']",[],"[['Ehsani< Yvonne', '']]",Übung,Blockveranstaltung / ModO 2017: L3-GE-M2 (MM),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286859&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
801,Selbstzeugnisse und historisches Lernen im Geschichtsunterricht (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Belda< Dirk', '']]",Übung,ModO 2017: L3-GE-M2 (Z),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276721&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
802,Reflexive Wahrnehmung von Geschichtsunterricht (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],[],Übung,ModO 2017: L3-GE-M2 (Z),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277195&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
803,Medien des historischen Lernens (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Übung,ModO 2017: L3-GE-M2 (MM),WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277271&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
804,Einführung in die Geschichtsdidaktik und die geschichtsdidaktischen Grundlagen des Sachunterrichts (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Proseminar,ModO 2017: L3-GE-M2 (MM) / L1-SU-S3 - Veranstaltung I,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277435&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
805,Einführung in die Geschichtsdidaktik und die geschichtsdidaktischen Grundlagen des Sachunterrichts (D),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Seminar für Didaktik der Geschichte'],[],"[['Sobich< Frank Oliver< Dr.', '']]",Proseminar,L1-SU-S3 - Veranstaltung I,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277079&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
806,Einführung in das Studium der mittelalterlichen Geschichte: Die Zeit Friedrich Barbarossas,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Mittelalterliche Geschichte'],[],"[['Mersch< Katharina< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287614&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
807,Einführung in das Studium der mittelalterlichen Geschichte: Die karolingische Welt,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Mittelalterliche Geschichte', 'Hörsaalverwaltung Westend']",[],"[['Geelhaar< Tim< Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278041&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
808,Einführung in das Studium der mittelalterlichen Geschichte,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Mittelalterliche Geschichte'],[],"[['Busch< Jörg W.< Apl. Prof. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278028&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
809,Einführung in das Studium der Alten Geschichte: Vom homerischen Basileus zum römischen Senator –  Antike Ratsversammlungen im Vergleich,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Abteilung Alte Geschichte'],[],"[['Forster< Florian Rudolf< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277954&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
810,Einführung in das Studium der Alten Geschichte: Krisen und Ende der Römischen Republik – Kontingenz oder Notwendigkeit?,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Abteilung Alte Geschichte'],[],"[['Becker< Maximilian< Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278416&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
811,Einführung in das Studium der Alten Geschichte: Konstantin „der Große“ und seine Zeit,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Abteilung Alte Geschichte'],[],"[['Kalfelis< Marius < M.A.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278047&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
812,Einführung in das Studium der Alten Geschichte: Kaiser Julian,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Abteilung Alte Geschichte', 'Hörsaalverwaltung Westend']",[],"[['Becker< Armin< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276407&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
813,Einführung in das Studium der Alten Geschichte: Justinian - das Ende der Antike?,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Abteilung Alte Geschichte'],[],"[['Dirschlmayer< Michaela< Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=276405&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
814,Einführung in das Studium der neueren Geschichte:  Die Inquisition in der Frühen Neuzeit,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Frühe Neuzeit'],[],[],Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277220&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
815,Einführung in das Studium der neueren Geschichte: Medizingeschichte als Gesellschaftsgeschichte: Das 19. Jahrhundert,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Riotte< Torsten< Apl. Prof. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278064&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
816,Einführung in das Studium der neueren Geschichte: Fettmilchaufstand und Brandkatastrophen – Die Geschichte der Frankfurter Judengasse in der Frühen Neuzeit,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Müller< Sigrun< Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286898&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
817,Einführung in das Studium der neueren Geschichte: Die vierte Macht im Staate: Medien und Politik in den 1980er Jahren,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Kramer< Nicole< Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278051&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
818,Einführung in das Studium der neueren Geschichte: Die Reformation und das Alte Reich (1517-1555),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Frühe Neuzeit'],[],"[['Krischer< André Johannes< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=287948&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
819,Einführung in das Studium der neueren Geschichte: Die Krise als Normalzustand – Wirtschaft- Staat und Politik in der Weimarer Republik,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']","['Wirtschafts- und Sozialgeschichte', 'Hörsaalverwaltung Westend']",[],"[['Hederer< Franz< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278059&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
820,Einführung in das Studium der neueren Geschichte: Das Zeitalter Ludwigs XIV. Geschichte Europas seit 1660,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Maaser< Michael< Priv. Doz. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286885&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
821,Einführung in das Studium der Neueren Geschichte: Das Völkerrecht vom Wiener Kongress bis zu den Vereinten Nationen.,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 8 - Philosophie und Geschichtswissenschaften']",['Historisches Seminar'],[],"[['Riotte< Torsten< Apl. Prof. Dr.', '']]",Proseminar,,WiSe 2019/20,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=277408&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
822,Verantwortung wahrnehmen für die Schöpfung: Fachdidaktik L2/L3/L5,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278767&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
823,Seminar zur Unterrichtsgestaltung L1/L5 „Inklusion im RU“,"['Lehrveranstaltungen des Fachbereichs 6 - Evangelische Theologie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)']",['Religionspädagogik'],[],[],Seminar,,WiSe 2019/20,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285408&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
