,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
70,Die Götter der Wikinger,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312381&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Chinesische Medizin- ein historischer Überblick,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317820&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,Seneca – Die Briefe an Lucilius als zentrales ethisches Werk,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312323&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Kants Ethik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317391&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,„Fortuna“ als zentrales Thema der Renaissance,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317246&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Authentizität Kritischer Theorie: Die Idee eines kritischen Materialismus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jeske< Michael< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313715&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Argumentationslogik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317389&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Heil und Heilung in neuen religiösen Bewegungen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Huth< Fritz< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313599&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Abendmahl – Nachtmahl – Kommunion – Reformation und Konfession im rheinischen und 	hessischen Raum,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 7 - Katholische Theologie']",['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kloft< Matthias Th. < Prof. Dr.', '']]",Seminar,"L3-M7b-LV2, L3-M8b, BA-HF-M9b-LV1, MA-RK-M2-LV2",SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312339&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Wo ein Wille ist... Licht- und Schattenseiten von Ehrgeiz und Motivation,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stieß-Westermann< Angelika< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312276&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Kunstpsychologie und Ästhetik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312379&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Entwicklung als lebenslanger Prozess,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Knopf< Monika< Prof'in. Dr."", '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312950&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,Von Simone de Beauvoirs Memoiren zu Felicitas Hoppes Autofiktion –  Zum Wandel der Ich-Erzählungen in der autobiographischen Literatur der Moderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312278&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,Technologien und Innovationen für Nachhaltigkeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schroeder< Manfred< Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313500&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Sozialstaat und/oder Bedingungsloses Grundeinkommen (BGE),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Köth< Alfred< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312359&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Politische Streitfragen in zeitgeschichtlicher Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jahn< Egbert< Prof. Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312400&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,Gesellschaftliche Spaltung oder neue Solidarität?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Obermaier< Dorothee< Prof'in. Dr."", '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312274&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Die Volksrepublik China heute,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=316846&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Buber- Rosenzweig und die anderen – Jüdische Erwachsenenbildung gestern und heute,"['Lehrveranstaltungen des Fachbereichs 4 - Erziehungswissenschaften', 'Weitere Studienangebote']",['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Müller-Commichau< Wolfgang< Prof. Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=317965&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,Einführung in die Volkswirtschaftslehre,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Leven< Franz-Josef< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=313487&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Neue Urteile im Internetrecht,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Erd< Rainer< Prof. Dr.', '']]",Vorlesung,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312373&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Geschichten des Alter(n)s - eine biographische Spurensuche,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Werny< Rafaela< Dr.< M.A.', '']]",Seminar (Blockveranstaltung),,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323678&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Demenz in der Kunst und in den Sozialwissenschaften,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heuer< Klaus< Dr.', '']]",Seminar,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=312329&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,Online-Lesung „Die Räuber vom Liang Shan Moor“,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vortrag/Vortragsreihe/Gastvortrag,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323548&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Schreibzentrum: Zeitmanagement für Schreibprojekte,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323683&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,Schreibzentrum: Wissenschaftliches Schreiben und Schreibdidaktik,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323655&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Schreibzentrum: Wissenschaftliches Schreiben für Fortgeschrittene (ab 4. Semester),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323656&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,Schreibzentrum Wissenschaftliches Schreiben für AnfängerInnen (ab 1. Semester),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Tutorium,,SoSe 2021,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323659&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,Schreibzentrum: Vom Lesen zum Schreiben kommen,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323657&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Schreibzentrum: Verständlich akademisch schreiben,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323653&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,Schreibzentrum: Thesis Writing Groüp - English,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323680&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,Schreibzentrum: Textfeedback geben und anleiten,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323658&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,Schreibzentrum: Texte überarbeiten,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323652&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,Schreibzentrum: Staking your Claim: Effective Argumentation in Academic English Writing,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323686&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,Schreibzentrum: Sprachsensible Schreibberatung,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323670&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,Schreibzentrum: Schreibstrategien für kreative Texte,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323654&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Schreibzentrum: Schreibstrategien für akademische Texte,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323665&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,Schreibzentrum: Schreiben für Social Media,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323647&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Schreibzentrum: Schreibberatung und nicht-direktive Beratung,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323649&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Schreibzentrum: Revising Words- Progressing Ideas: Practical Approaches to the Revision Process,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323645&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,Schreibzentrum: Nutzung von Internetquellen für wissenschaftliche Schreibprojekte,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323669&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,Schreibzentrum: Moderierte  Schreibgruppe für Abschlussarbeiten,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323639&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
112,Schreibzentrum: Literaturverwaltung im Schreibprozess - Citavi und Co.,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323640&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
113,Schreibzentrum: Lese- und Markierungsstrategien,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323646&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
114,Schreibzentrum: Kreatives Schreiben & erzählende Prosa: Figurenfindung,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323687&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
115,Schreibzentrum Journalistisches Schreiben - Print (ab 4. Semester),['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323650&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
116,Schreibzentrum Journalistisches Schreiben - Online,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323651&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
117,Schreibzentrum Journalistisches Schreiben Hörfunk: Schreiben fürs Sprechen,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien']",['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323648&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
118,Schreibzentrum: Hausarbeiten für Anfänger*innen,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323681&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
119,Schreibzentrum: Hausarbeiten für Anfänger*innen,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323637&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
120,Schreibzentrum: Grammatik und Stil in wissenschaftlichen Texten,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323685&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
121,Schreibzentrum: Grammatik und Stil in wissenschaftlichen Texten,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323644&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
122,Schreibzentrum: Fragestellungen entwickeln,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323643&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
123,Schreibzentrum: English Academic Writing for Advanced Students,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2021,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=323682&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
