,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
615,Deutsche Außenpolitik und europäische Ordnung im 20. und 21. Jahrhundert,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Aussenbeziehungen westeuropäischer Staaten'],[],"[['Hellmann< Gunther< Univ.-Prof. Dr.', '']]",Proseminar,"PW-BA-P2, POWI-P2",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292847&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
616,Wahlkämpfe im internationalen Vergleich,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Vergleichende Politikwissenschaft'],[],[],Proseminar,"PW-BA-P1, POWI-P1",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292124&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
617,Theorien und Befunde der Wahl- und Wählerforschung,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Soziologie mit dem Schwerpunkt soziale Konflikte / sozialer Wandel'],[],"[['Stövsand< Lars Christopher', '']]",Proseminar,"PW-BA-P1, POWI-P1, SOZ10-BA-SP, SOZ-BA-S1, SOZ10-BA-S1",SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=307405&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
618,Geschlechtsunterschiede und -normen in politischer Partizipation in Deutschland,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Soziologie mit dem Schwerpunkt soziale Konflikte / sozialer Wandel'],[],"[['Dietz< Melanie', '']]",Proseminar,"PW-BA-P1, POWI-P1, SOZ10-BA-SP, SOZ-BA-S1, SOZ10-BA-S1, GS-BA-3, SOZ10-BA-S3, SOZ-BA-S4",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290846&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
619,Eliten und Demokratie,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Borchert< Jens< Univ.-Prof. Dr.', '']]",Proseminar,"PW-BA-PT, PW-BA-P1, PW-BA-T, POWI-P1",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291284&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
620,Einführung in die Vergleichende Politikwissenschaft: Politikmodi westlicher Demokratien im Vergleich,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Borchert< Jens< Univ.-Prof. Dr.', '']]",Proseminar,"PW-BA-P1, POWI-P1",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291223&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
621,Einführung in die Vergleichende Politikwissenschaft: Parteien und Parteiensysteme,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Erbentraut< Philipp< Dr.', '']]",Proseminar,"PW-BA-P1, POWI-P1",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291353&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
622,Einführung in die Vergleichende Politikwissenschaft: Frankreich im Vergleich,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Politische Soziologie und Staatstheorie'],[],"[['Alm< Friederike< Dr.', '']]",Proseminar,"POWI-P1, PW-BA-P1",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296210&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
623,Democracy: Past- Present and Future,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft und politische Soziologie mit dem Schwerpunkt Staat und Politik in der Bundesrepublik Deutschland im europäischen Kontext'],[],"[['Dean< Rikki< Dr.', '']]",Proseminar,"PW-BA-P1, PW-BA-T, POWI-P1, SOZ-BA-T, SOZ10-BA-T",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290369&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
624,Democracy in Crisis?,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft und politische Soziologie mit dem Schwerpunkt Staat und Politik in der Bundesrepublik Deutschland im europäischen Kontext'],[],"[['Dean< Rikki< Dr.', '']]",Proseminar,"PW-BA-P1, GS-BA-3, PW-BA-PT, POWI-P1, SOZ-BA-T, SOZ-BA-S1, SOZ10-BA-S1, SOZ10-BA-T, SOZ10-BA-SP",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290110&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
625,Das politische System der USA aus vergleichender Perspektive,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Vergleichende Politikwissenschaft'],[],"[['Zittel< Thomas< Univ.-Prof. Dr.', '']]",Proseminar,"PW-BA-P1, POWI-P1",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292076&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
626,Das politische System der Schweiz,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Politikwissenschaft mit dem Schwerpunkt Vergleichende Politikwissenschaft'],[],[],Proseminar,"PW-BA-P1, POWI-P1",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292114&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
627,Fachdidaktische Grundlagen II,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Didaktik der Sozialwissenschaften'],[],[],Proseminar,"POWI-FDG, S4",SoSe 2020,3.5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291784&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
628,Fachdidaktische Grundlagen II,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Didaktik der Sozialwissenschaften'],"[['Tschirner< Martina< Dr.', 'verantwortlich']]",[],Proseminar,"POWI-FDG, S4",SoSe 2020,3.5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291776&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
629,Fachdidaktische Grundlagen I,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Didaktik der Sozialwissenschaften'],[],[],Proseminar,"POWI-FDG, S4",SoSe 2020,3.5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291765&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
630,Fachdidaktische Grundlagen I,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Didaktik der Sozialwissenschaften'],[],[],Proseminar,"POWI-FDG, S4",SoSe 2020,3.5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291759&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
631,Fachdidaktische Grundlagen I,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Didaktik der Sozialwissenschaften'],"[['Tschirner< Martina< Dr.', 'verantwortlich']]",[],Proseminar,"POWI-FDG, S4",SoSe 2020,3.5,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=291524&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
632,Atomphysik für Studierende des Lehramtes an Haupt- und Realschulen- L2- L5- Übungen zur Vorlesung,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Angewandte Physik'],[],"[['Meusel< Oliver< Dr.< phil.nat.', '']]",Übung,,SoSe 2020,1,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289991&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
633,Atomphysik für Studierende des Lehramtes an Haupt- und Realschulen- L2- L5,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Angewandte Physik'],[],"[['Meusel< Oliver< Dr.< phil.nat.', '']]",Vorlesung mit Übung,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=290015&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
634,Spezielle fachmethodische Probleme der Schulpraxis- Unterrichtsversuche mit Videofeedback für L2- L5 / Analyse fachlicher Unterrichtsprozesse (L2) (neue Studienordnung),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Didaktik der Physik'],[],"[['Korneck< Friederike< Apl. Prof. Dr.', ''], ['Sach< Michael', '']]",Seminar,"L2-Meth, L5-Meth",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292745&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
635,"Seminar ""Physik im Schülerlabor""","['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Didaktik der Physik'],[],[],Seminar,"L2-Meth., L3-Modul 8: Physikdidaktik, L3-Modul 4: Fachmethodik",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292744&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
636,Fachmethodik I- L2- L5,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Didaktik der Physik'],[],[],Seminar,"L2-Phys-Meth, L5-Phys-Meth",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292736&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
637,Aktuelle Themen der Physikdidaktik (L2- L3) - Theoretische Perspektiven und Analysen zur Qualität von Physikunterricht,"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Didaktik der Physik'],[],"[['Korneck< Friederike< Apl. Prof. Dr.', '']]",Seminar,"L2-Meth, L3-M8, L5-Meth",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292733&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
638,Praktikum 3: Optik (L2-L5),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Didaktik der Physik'],[],"[['Glatz< Lion', ''], ['Goldhorn< Laura', ''], ['Korneck< Friederike< Apl. Prof. Dr.', ''], ['Teichrew< Albert', 'begleitend'], ['Weatherby< Thomas', '']]",Praktikum,L2-O,SoSe 2020,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292735&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
639,Praktikum 1: Mechanik und Wärmelehre (L2-L5),"['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 13 - Physik']",['Institut für Didaktik der Physik'],"[['Wilhelm< Thomas< Prof. Dr.', 'verantwortlich']]","[['Glatz< Lion', ''], ['Goldhorn< Laura', ''], ['Hengel< Christian< Dr.', ''], ['Teichrew< Albert', ''], ['Weatherby< Thomas', '']]",Praktikum,L2-M,SoSe 2020,3,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292734&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
640,Schulpraktische Studien - Nachbereitungsveranstaltung,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Schulpraktische Studien,M9-SP,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310785&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
641,Schulpraktische Studien - Nachbereitungsveranstaltung,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Schulpraktische Studien,M9-SP,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=300378&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
642,Schulpraktische Studien,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Schulpraktische Studien,M9-SP,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292780&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
643,Schulpraktische Studien,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Schulpraktische Studien,M9-SP,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292764&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
644,Mathematikdidaktische Vertiefung L2/L3/L5 Ökologie im MU,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Ullmann< Philipp< Dr.', 'verantwortlich']]",[],Seminar,M8-D4 bzw. M10-D4,SoSe 2020,2,3.0,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=293003&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
645,Mathematikdidaktische Vertiefung L2/L3/L5 Mathtrails,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Barlovits< Simon', 'verantwortlich'], ['Gurjanow< Iwan< Dr.', 'verantwortlich']]",[],Seminar,M8-D4 bzw. M10-D4,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=299227&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
646,Mathematikdidaktische Vertiefung L2/L3/L5 Mathematik im Zoo,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Ullmann< Philipp< Dr.', 'verantwortlich']]",[],Seminar,M8-D4 bzw. M10-D4,SoSe 2020,2,3.0,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=293005&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
647,Mathematikdidaktische Vertiefung L2/L3/L5 Förderung von potenziell hochbegabten Schülerinnen und Schülern,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Seminar,M8-D4 bzw. M10-D4,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=296330&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
648,Mathematikdidaktische Vertiefung - Digitale Medien im Geometrieunterricht,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Seminar,"M8-D4, M10-D4",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=297441&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
649,Mathematikdidaktisches Vertiefungsseminar - Schriftliche Leistungsnachweise im Mathematikunterricht,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Seminar,M8-D4,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=299641&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
650,Mathematikdidaktisches Vertiefungsseminar - Argumentieren und Beweisen im Mathematikunterricht,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],[],Seminar,,SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=297440&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
651,Mathematikdidaktisches Vertiefungsseminar - Alpenseminar,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Ludwig< Matthias< Prof. Dr.', 'verantwortlich']]","[['Barlovits< Simon', 'begleitend']]",Seminar (Blockveranstaltung),"M8-D4, M10-D4",SoSe 2020,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=308838&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
652,Didaktik der Stochastik,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Ullmann< Philipp< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,M7a-D3 bzw. M7b-D3,SoSe 2020,4,5.0,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=293063&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
653,MU mit neuen Technologien,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Ludwig< Matthias< Prof. Dr.', 'verantwortlich']]",[],Seminar,M7a-D3,SoSe 2020,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=297316&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
654,Didaktik der Geometrie L2/L5,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],[],"[['Barlovits< Simon', 'begleitend']]",Vorlesung mit Übung,M6-D2,SoSe 2020,4,5.0,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=292653&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
655,Didaktik der Algebra - Klausur - L2/L5,['Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)'],['Institut für Didaktik der Mathematik und der Informatik (IDMI)'],"[['Ludwig< Matthias< Prof. Dr.', 'verantwortlich']]",[],Klausur,M6-D2,SoSe 2020,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=310815&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
