,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
67,Die Kunst Italiens von der Renaissance bis zur Moderne,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehner< Dieter Tino< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381573&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
68,Der Mythos der Ilias in Bildern erzählt,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hodske< Jürgen< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381590&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
69,Das „Machtkonzept Pfalz“ unter Karl dem Großen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gaertner< Barbara< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387854&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
70,Das Atelierbild,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Scherb< Johanna< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381498&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,"Bilde, Künstler, rede nicht!",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sterna< Thomas', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381662&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,"13 Perspektiven auf das Jungsein, das Altern und das Verhältnis zwischen Alt und Jung in der Kunst von der Antike bis zur Gegenwart",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Vortrag/Vortragsreihe/Gastvortrag,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=394406&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Überblick über die römische Klassik: Vergil,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jacoby< Norbert< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382357&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,Bauschmuck und Kultbilder griechischer Tempel klassischer Zeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kelperi< Evangelia< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387761&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Weltstädte der Antike: Athen und Rom,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381652&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Versunkene Welten – Faszination Unterwasserarchäologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Vogel< Carola< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388285&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Stiftungen in Frankfurt am Main,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Meyer< Petra< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381553&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Lateinische Inschriften – Quellen zur Geschichte und Archäologie der Römer,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381611&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Griechische Helden,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381618&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Geschichte Polens vom Frühmittelalter bis 1989,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381561&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Geschichte des Habsburgerreiches Österreich-Ungarn Teil I: Österreich im Mittelalter und früher Neuzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Gürtler< Christian< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381563&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,Geschichte der Stadt Frankfurt in Mittelalter und Früher Neuzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Brandt< Robert < M. A.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381380&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,Europa und der Nahe Osten von 1850 bis in die Gegenwart,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Roth< Ralf< Apl. Prof. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381562&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,(Entfällt!) Wenn das Wetter Geschichte macht,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381647&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,"(Entfällt!) Faschismus, Neofaschismus und Rechtspopulismus in Italien",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wörsdörfer< Rolf< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381559&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,Die deutsche Staatswerdung ab 1800. Der schwierige Weg der Deutschen zur heutigen Demokratie (Teil II),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heikaus< Ralf< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381607&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Die christliche und die islamische Welt im frühen und hohen Mittelalter (7.-13. Jahrhundert),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hehl< Ernst-Dieter< Prof. Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381649&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Deutschland und die Französische Revolution,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Maaser< Michael< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381638&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,"Der Weg des ganz Anderen. Mystische Erfahrungen, Prophetien und Weltvorstellungen in abendländischen Texten seit der Antike",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Füllgrabe< Jörg< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381603&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Der Mensch ist ein Ganzes. Soma und Psyche in abendländischen Quellen und Texten seit der Antike,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Füllgrabe< Jörg< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381601&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Chinesische Mythologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381637&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Theodor W. Adorno: Die Frühschriften,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Clemenz< Manfred< Univ.-Prof. Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388225&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,Sozialphilosophie der nachhaltigen Entwicklung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Saudek< Daniel< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387759&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Schopenhauer und Indien,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Regehly< Thomas< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381657&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,Moralismus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381552&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Hat die Demokratie eine Zukunft?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381596&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,Gibt es einen Zweck der Natur?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Panknin-Schappert< Helke< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381578&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,Gelingendes Leben im Alter,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Panknin-Schappert< Helke< Priv. Doz. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381534&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Aristoteles: Metaphysik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hammer< Thomas< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381592&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,Anfänge zu einer Philosophie des Leibes im 19. Jahrhundert,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jeske< Michael< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387757&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,Adorno: Minima Moralia. Lektürekurs,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schmid Noerr< Gunzelin< Prof. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=382034&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,"Theologie und Philosophie – Der Glaube, der nach dem Verstehen fragt",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wriedt< Markus< Prof. Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=387141&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,Religion – Gesellschaft – Staat,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Alsleben-Baumann< Claudia< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381537&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,Die Wirkungen östlicher Spiritualität auf die westliche Religionskultur,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Huth< Fritz< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381456&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,"„Die Armen habt ihr allzeit bei Euch“ (Mt. 26,11) – Die Kirche als Institution für die Sozialsorge (Arme, Kranke, Schwache) bis zur Säkularisation",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kloft< Matthias Th. < Prof. Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381410&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Der Hinduismus: Eine Einführung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Herrmann-Pfandt< Adelheid< Prof'in. Dr."", '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=388135&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,"Schlaraffische Exzesse, göttliche Ekstase, irdische Askese - Forschungen zur Lust an Extremen",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehrs< Elke< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381567&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Psychologisches Altern,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Knopf< Monika< Prof'in. Dr."", '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381650&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Psychologische Ästhetik und Kunstpsychologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381651&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,„Mutter - wir danken Dir!“ Aspekte von Mütterlichkeit in psychologischer und soziokultureller Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Stieß-Westermann< Angelika< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381551&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,Wege zur Bewältigung der Klimakrise im internationalen Vergleich,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schroeder< Manfred< Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381644&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
112,Was hält die Gesellschaft zusammen?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Obermaier< Dorothee< Prof'in. Dr."", '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381639&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
113,Vorfreude – Eine unterschätzte Macht und Fähigkeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schoor< Markus< Dr.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381610&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
114,Unser Leben in der Risikogesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Müller< Helmut-Gerhard', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381668&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
115,"Soziologie der Emotionen III – Alltag: Schichten, Alter und Geschlechter, Massenmedien",['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Baier< Ulrich < M. A.', '']]",Seminar,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381587&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
116,Politische Streitfragen in zeitgeschichtlicher Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jahn< Egbert< Prof. Dr.', '']]",Vorlesung,,WiSe 2024/25,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=381658&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
