,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
67,Geschichte der Stadt Frankfurt 1800-2023,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Brandt< Robert < M. A.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349643&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
68,Die Zeit des Kaisers Augustus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349884&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
69,Die großen Künstler der Antike,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Becker< Mario < M. A.', '']]",Vorlesung,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349854&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
70,Die Chinesische Mauer: Geschichte und Mythos,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349834&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Der Umschlag von Demokratie in Autokratie und seine Mechanismen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Roth< Ralf< Apl. Prof. Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349883&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,Antike Autoren – Leben und Werk (Fortsetzung),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Toalster< David< Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349872&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,175 Jahre Paulskichen-Parlament 1848,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heikaus< Ralf< Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349747&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,Zur Abwägung von Freiheit und Leben in der Pandemie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349785&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Von Aisa bis Tyche – Griechisches Schicksalsdenken,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349744&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Über die Freiheit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349792&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Schopenhauer und die Romantik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Regehly< Thomas< Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351650&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Kant: Kritik der Urteilskraft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wiggershaus< Rolf< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349791&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Immanuel Kant: Zum ewigen Frieden,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Panknin-Schappert< Helke< Priv. Doz. Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351638&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Immanuel Kant: Die Religion innerhalb der Grenzen der bloßen Vernunft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Panknin-Schappert< Helke< Priv. Doz. Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349826&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Ernst Cassirer: Philosophie der symbolischen Formen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hammer< Thomas< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349835&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,Entdeckung und Beformung des Fremden – Francisco Xavier,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349820&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,Die Kritische Theorie als Geschichtsphilosophie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jeske< Michael< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349737&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Das Denken des Konfuzianers Hsün-tzu (Xúnzǐ- 荀子),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349841&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Adornos Beitrag zu einer kritischen Theorie der Gesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jeske< Michael< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349824&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,„Dass Gott das große Sterben wende“. Die Katastrophen des 14. Jahrhunderts und die Theologie der Zeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kloft< Matthias Th. < Prof. Dr.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349610&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Auf Abrahams Spuren? Eine theologisch-kulturwissenschaftliche Reise durch Orte und Länder der Bibel,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Alsleben-Baumann< Claudia< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349800&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Psychologische Ästhetik und Kunstpsychologie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349850&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,Erst das Fressen- dann die Moral,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehrs< Elke< Dr.', ''], ['Winckler< Anne< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=353755&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Zur Soziologie des Lebenslaufs: Person- Lebenskarriere und moderne Gesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hohm< Hans-Jürgen< Prof. Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351166&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Wissen- Markt und Macht – Wie unsere heutige Lebensweise entstand,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Schoor< Markus< Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351639&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Wie viel Körper braucht der Mensch?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Köth< Alfred< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349833&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,Sozialer Wandel heute III – Umbrüche- Herausforderungen- Reaktionen der Gesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Baier< Ulrich < M. A.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349808&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Radikalismus- Vertrauen und Religion in der Gesellschaft - Klassische und neuere Autoren,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Baier< Ulrich < M. A.', '']]",Seminar,",",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349766&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,Politische Streitfragen in zeitgeschichtlicher Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jahn< Egbert< Prof. Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349875&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Pädagogik zwischen Sprache und Kunst – Spielend zu schönem Lernen animieren,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Müller-Commichau< Wolfgang< Prof. Dr.', '']]",Seminar (Blockveranstaltung),,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=356218&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,Einführung in die Volkswirtschaftslehre,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Leven< Franz-Josef< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349823&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,(entfällt) Urheberrecht im Wandel,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Erd< Rainer< Prof. Dr.', '']]",Vorlesung,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349889&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Selbstbildung- Engagement und Kommunikation. Über Resonanz beim Älterwerden.,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Prömper< Hans< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349784&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,Männlichkeit(en) im Altern,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Prömper< Hans< Dr.', '']]",Seminar,,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=363672&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,Männliche und weibliche Lebensmuster. Wie Gender das Altern beeinflusst. Forschungsseminar,['Weitere Studienangebote'],"['Universität des 3. Lebensalters e.V. (U3L)', 'Hörsaalverwaltung Bockenheim']",[],"[['Prömper< Hans< Dr.', '']]",Seminar,.,SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349810&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,Kosmische Blitze – Das hochenergetische Universum,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Deiss< Bruno Martin< Apl. Prof. Dr.', '']]",Vortrag/Vortragsreihe/Gastvortrag,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=358205&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,Urbane Ökologie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Physische Geographie'],"[['Eibes< Pia< Dr.', 'verantwortlich']]",[],Seminar,Institut für Physische Geographie,SoSe 2023,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=357949&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,Strukturaspekte von Umweltproblemen: Verwendung und Auswirkungen von Chemikalien im Anthropozän,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Soziologie mit dem Schwerpunkt Industrie- und Organisationssoziologie'],[],"[[""Schneider< Flurina< Prof'in. Dr."", ''], ['Völker< Carolin< Priv. Doz. Dr.', '']]",Seminar,"SOZ-MA-4, SOZ-MA-6, SOZ-MA-8, WISOZ-MA-3, IS-MA-7UKE, MA Umweltwissensch.: UW-SÖ1/B, SOZ15-BA-SP",SoSe 2023,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=354978&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,Projektseminar: Methodik- Durchführung und Analyse,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Physische Geographie'],"[['Lütkemeier< Robert< Dr.', 'verantwortlich']]",[],Seminar,PF GEO-BSc7 - 6,SoSe 2023,4,8,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350905&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Podcast-Workshop: Das Meer in der skandinavischen Kinder- und Jugendliteratur (Skand9.1- 9.2- 10.1- 10.2- 11 / Sk9.1- 9.2- 10.1- 10.2- 11.2 / Sk.MA 2.1- 2.2- 3.1- 3.3),"['Lehrveranstaltungen des Fachbereichs 10 - Neuere Philologien', 'Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 9 - Sprach- und Kulturwissenschaften']",['Institut für Skandinavistik'],[],"[[""Felcht< Frederike< Prof'in. Dr."", '']]",Seminar,,SoSe 2023,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=359132&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,Physische Geographie II ( = Hydrogeographie + Vegetationsgeographie),"['Weitere Studienangebote', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Physische Geographie'],"[[""Döll< Petra< Univ.-Prof'in Dr."", 'verantwortlich'], ['Hickler< Thomas< Univ.-Prof. Dr.', 'verantwortlich']]",[],Vorlesung,"GEO-B2b - 2,  L2: GeoL2-2,  L3: GeoL3-3,  L5: GeoL5-2,  WP GEOW-BSc ab 3",SoSe 2023,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=349697&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Öko-4: Ökologie der Lebensgemeinschaften- Bewegungs- und Makroökologie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Bewegungsökologie und Biodiversitätsschutz'],"[['Müller (FB 15)< Thomas< Prof. Dr.', 'verantwortlich'], ['Schleuning< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[['Albrecht< Jörg< Dr.', 'begleitend'], [""Böhning-Gaese< Katrin< Prof'in. Dr."", 'begleitend'], [""Fritz< Susanne< Prof'in. Dr."", 'begleitend'], ['Neuschulz< Eike Lena< Priv. Doz. Dr.', 'begleitend']]",Praktikum,Öko-4-P,SoSe 2023,10,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355460&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Öko-4: Ökologie der Lebensgemeinschaften- Bewegungs- und Makroökologie,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Bewegungsökologie und Biodiversitätsschutz'],"[['Müller (FB 15)< Thomas< Prof. Dr.', 'verantwortlich'], ['Schleuning< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[['Albrecht< Jörg< Dr.', 'begleitend'], [""Böhning-Gaese< Katrin< Prof'in. Dr."", 'begleitend'], [""Fritz< Susanne< Prof'in. Dr."", 'begleitend'], ['Neuschulz< Eike Lena< Priv. Doz. Dr.', 'begleitend']]",Vorlesung mit Seminar,Öko-4-VS / UW-BÖ 7,SoSe 2023,3,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=355459&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,Öko-2: Gewässerökologie,"['Lehrveranstaltungen des Fachbereichs 15 - Biowissenschaften', 'Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen für Lehramtsstudiengänge (Modulstruktur)', 'Lehrveranstaltungen des Fachbereichs 14 - Biochemie, Chemie und Pharmazie']",['Aquatische Ökotoxikologie'],"[['Oetken< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[['Oehlmann< Jörg< Prof. Dr.', 'begleitend']]",Vorlesung,"Öko-2-VS, BÖ1-VS",SoSe 2023,2,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=351946&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,Nachhaltiges Wassermanagement,"['Weitere Studienangebote', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Institut für Physische Geographie'],"[[""Döll< Petra< Univ.-Prof'in Dr."", 'verantwortlich']]",[],Vorlesung mit Übung,WP GEO-M.Sc.-Hydro2 - 2,SoSe 2023,4,6,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=350991&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
