,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
69,Das lateinische Europa (ca. 400-1300). Herausbildung und Nachbarn,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hehl< Ernst-Dieter< Prof. Dr.', '']]",Vorlesung,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330334&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
70,Das deutsche Trauma der Niederlage von 1918,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heikaus< Ralf< Dr.', '']]",Seminar,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=343318&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
71,Zeit der Zauberer – Das große Jahrzehnt der Philosophie 1919-1929,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hammer< Thomas< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330364&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
72,Was ist Materialismus?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jeske< Michael< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330319&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
73,Was ist Glück?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Panknin-Schappert< Helke< Priv. Doz. Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=333926&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
74,Theatrum mundi- Labyrinth und Klugheit – Tragende Motive der Barockzeit,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330339&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
75,Kant: Kritik der reinen Vernunft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wiggershaus< Rolf< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337002&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
76,Immanuel Kant- Prolegomena,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330352&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
77,Grundlagen der Moralphilosophie,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Romanus< Eckhard< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330293&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
78,Der Innenblick und das Abirren der Neugier – Die „Bekenntnisse“ des Augustinus,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Hoefer< Carl-Hellmut< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330345&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
79,Allumfassende Menschenliebe: die Lehre des altchinesischen Philosophen Mo (Mozi),['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vorlesung,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330295&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
80,Offenbarung und die Frage nach der Erkennbarkeit Gottes in Theologie- Bildender Kunst und Musik,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Alsleben-Baumann< Claudia< Dr.', '']]",Seminar,..,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330344&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
81,Minderheiten innerhalb der großen Religionen in Deutschland,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Huth< Fritz< Dr.', '']]",Seminar,..,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331237&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
82,Glaubensgespräche und theologische Auseinandersetzung zwischen Juden- Christen und Muslimen im Mittelalter,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Kloft< Matthias Th. < Prof. Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331604&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
83,Storytelling – eine Einführung in die Erzählkunst,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehrs< Elke< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330309&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
84,Krise- Entscheidung und Mut zur Veränderung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Wehrs< Elke< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337528&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
85,Geniale Wissenschaftler und Literaten mit ihren psychischen Erkrankungen,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Sarris< Viktor< Prof. Dr.', '']]",Vorlesung,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330386&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
86,[Entfällt] Die Entwicklung der Theorie des Geistes,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Knopf< Monika< Prof'in. Dr."", '']]",Vorlesung,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330387&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
87,Wie wollen wir leben? Perspektiven der „digital natives“,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Köth< Alfred< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330369&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
88,Wenn die eigenen Lebens- und Gesellschaftsentwürfe Geschichte werden – Politisch-kulturelle Debatten zu Transformationschancen im Alter,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Heuer< Klaus< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330304&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
89,Sozialer Wandel heute – Umbrüche- Anforderungen- Reaktionen der Gesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Baier< Ulrich < M. A.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330314&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
90,Smart City: Die Stadt der Zukunft- die Zukunft der Stadtentwicklung?,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[[""Obermaier< Dorothee< Prof'in. Dr."", '']]",Vorlesung,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330404&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
91,Politische Streitfragen in zeitgeschichtlicher Perspektive,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jahn< Egbert< Prof. Dr.', '']]",Vorlesung,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330377&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
92,Essays mit starkem Ich – Entwicklung und Vergleich des autobiographisch-essayistischen Schreibens der Gegenwart im europäischen und angloamerikanischen Raum,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=331156&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
93,Einführung in die Soziologie – Theorien der Gesellschaft,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Baier< Ulrich < M. A.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330325&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
94,Volkswirtschaftslehre II,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Leven< Franz-Josef< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330335&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
95,Neue Entwicklungen im Internetrecht,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Erd< Rainer< Prof. Dr.', '']]",Vorlesung,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330400&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
96,Männlichkeiten. Anforderungen gestern und heute. Eine gesellschaftliche wie biografische Spurensuche,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Prömper< Hans< Dr.', '']]",Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330284&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
97,Kohärenz- Lebenssinn- Generativität. Den roten Faden des Lebens finden und weitergeben,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Prömper< Hans< Dr.', '']]",Seminar,..,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330388&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
98,Humanistische Ethik und menschenfreundliche Moral – Orientierung in einer entzauberten- komplexen und subjektfixierten Welt,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],[],Seminar,.,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=330302&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
99,Dialoge über das Altern,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Jeske< Michael< Dr.', '']]",Seminar,..,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=334408&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
100,Unendliche Weiten – der Kosmos in 4D. Neue Methoden der Entfernungsbestimmung,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Deiss< Bruno Martin< Apl. Prof. Dr.', '']]",Vortrag/Vortragsreihe/Gastvortrag,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=337903&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
101,Lesung: Die dunkle Provinz. Dämonen der chinesischen Kultur- und Literaturgeschichte. Eine Auswahl,['Weitere Studienangebote'],['Universität des 3. Lebensalters e.V. (U3L)'],[],"[['Simon< Rainald< Dr.', '']]",Vortrag/Vortragsreihe/Gastvortrag,.,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=334550&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
102,Schreibzentrum: Zeitmanagement für Schreibprojekte,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336284&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
103,Schreibzentrum:  Writing Effective Essays,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336288&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
104,Schreibzentrum: Wissenschaftliches Schreiben und Schreibdidaktik,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336306&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
105,Schreibzentrum Wissenschaftliches Schreiben für Anfänger*innen (ab 1. Semester),['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Tutorium,,SoSe 2022,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=335253&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
106,Schreibzentrum: Vom Lesen zum Schreiben kommen,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336310&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
107,Schreibzentrum: Verständlich akademisch schreiben,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336308&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
108,Schreibzentrum: Thesis Writing Groüp - English,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Tutorium,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336313&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
109,Schreibzentrum: Textfeedback geben und anleiten,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336311&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
110,Schreibzentrum: Texte überarbeiten,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336307&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
111,Schreibzentrum: Style in English Academic Writing,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336305&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
112,Schreibzentrum: Sprachsensible Schreibberatung (Tutor*innen),['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336366&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
113,Schreibzentrum: Schreibstrategien für kreative Texte,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336309&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
114,Schreibzentrum: Schreibstrategien für akademische Texte,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336312&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
115,Schreibzentrum: Schreiben für Social Media,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336295&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
116,Schreibzentrum: Schreiben fürs Marketing – mit Deinen kreativen Texten überzeugen“.,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341260&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
117,Schreibzentrum: Schreiben für die Presse- und Öffentlichkeitsarbeit – mit Deinen Texten auf den Punkt informieren,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=341259&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
118,Schreibzentrum: Schreibblockaden überwinden,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=342453&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
119,Schreibzentrum: Schreibberatung und nicht-direktive Beratung,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336301&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
120,Schreibzentrum: Practical Approaches to the Revision Process,['Weitere Studienangebote'],['Schreibzentrum'],[],[],Kurs/Workshop,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336298&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
121,Schreibzentrum: Moderierte  Schreibgruppe für Abschlussarbeiten,['Weitere Studienangebote'],"['Schreibzentrum', 'Hörsaalverwaltung Westend']",[],[],Tutorium,,SoSe 2022,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=336296&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
